name,cost,effect,type
Peasant,4,Once per turn| you can gain 1 for each Area in the same row.,Character
Rogue,4,Once per turn| move 1 card to the bottom of the deck to reveal a card from records or void.,Character
Hunter,4,When this is moved to the board| roll 1 extra die.,Character
Archer,4,Once per turn| you can multiply the roll value of 1 die by 2.,Character
Knight,6,While this is on the board| you can change the position of cards on the board.,Character
Wizard,6,Numbers listed on the card above Wizard get +1. Numbers on the card below get -1.,Character
Queen,6,When this is moved to the board| reveal a card.,Character
King,6,"Once per turn| if you haven’t voided a card this turn| roll 1 extra die.",Character
Undead,5,While this is in records| you can pay d5 to swap it with a character on the board.,"Character, Fiend"
Skeleton,5,Void a card on the board to roll 1 extra die.,"Character, Fiend"
Necromancer,5,"Once per turn| you can reveal a Fiend from records or void.","Character, Fiend"
Ghost,,When this is voided| record 1 card on the board for free.,"Character, Fiend"
Wolf,3,Whenever you roll a 3| mill 3.,Beast
Bear,3,"When a character is revealed| send it to the void.",Beast
Catnsnake,3,Once per turn you can reroll 1 die.,Beast
Dragon,3,If Knight| Rogue| and Wizard are on the board| you can send them to records. Void a structure whenever you roll a 6.,Beast
Jester,3,When this is moved to the board| gain 1. When it leaves| loose 1.,"Fiend, Beast"
Wall,6,Whenever die roll value becomes 6| set it to 3.,Area
Gate,5,When a character is moved to the scene| gain 1.,Area
Tower,5,While this is on board| you can activate the effect of the top records card.,Area
Castle,6,You can activate ?once per turn? card effects of cards in the same row 2 times per turn.,Area
Catapult,3,Once per turn| you can move 1 creature or item from the board to the bottom of the deck.,Area
Cliff,4,Roll 1 less die at the start of the turn. Once per turn| gain 3.,Area
Swamp,2,Roll 1 extra die at the start of the turn. All die rolls are reduced by 2.,Area
Forest,4,If there is a 1| 2| 3 cost card on the board. You can send them to records with Forest.,Area
Forge,2,Once per turn| you can merge dice.,Area
Sawmill,2,Once per turn| you can split a die.,Area
Mine,2,Once per turn| when an item is voided| you can reveal it.,Area
Farm,2,Once per turn| you can mill 1 to gain 3.,Area
Inn,2,"When this is placed on the board| move all characters to the  bottom of the deck. Then, reveal 1 card per returned character.",Area
Bank,2,Once per turn| you can place a die on the Bank card to store it for the next turn.,Area
Casino,2,Roll 1 extra die. If roll is 1|2 or 3| mill that many cards.,Area
Tomb,2,When this is revealed| you can place it on top of a character on the board. When tomb is moved| character under it moves with it.,Area
Gold,1,Void this to increase any number by 1 until the next turn.,Item
Silver,1,Void this to reduce any number by 1 until the next turn.,Item
Ruby,1,Void this to to roll an extra die.,Item
Emerald,1,"Void this| to set any number to 3 until the end of the turn.",Item
Garbage,1,"When this is moved| loose 1.",Item
Ale,1,You can send this to records to reroll all dice.,Item
Map,1,When an area is voided| you can send this to records to reveal 1 area from void.,Item
Scroll,1,Void this| until the end of the turn| when you record a card| you can record 1 more card for free if it’s cost is lower by 1.,Item