name,cost,effect,type,hide,img
saw,2,You can split a die once.,tool,,y
glue,2,You can merge two dice once.,tool,,y
catapult,3,You can move 1 item from the table to the the pile once.,tool,,y
jar,4,You can swap this with an item in void or bag.,relic,,y
head,5,You can place a cursed item on table from void or bag once.,cursed,,y
Peasant,4,Once per turn| you can gain 1 for each Area in the same row.,Character,y,
Hunter,4,When this is moved to the board| roll 1 extra die.,Character,y,
Archer,4,Once per turn| you can multiply the roll value of 1 die by 2.,Character,y,
Knight,6,While this is on the board| you can change the position of cards on the board.,Character,y,
Wizard,6,Numbers listed on the card above Wizard get +1. Numbers on the card below get -1.,Character,y,
rope,6,When this is moved to table| one more item is moved from pile.,tool,,
King,6,Once per turn| if you haven’t voided a card this turn| roll 1 extra die.,Character,y,
Undead,5,While this is in records| you can pay d5 to swap it with a character on the board.,Character| Fiend,y,
Skeleton,5,Void a card on the board to roll 1 extra die.,Character| Fiend,y,
Ghost,0,When this is voided| record 1 card on the board for free.,Character| Fiend,y,
snake,3,Whenever you roll a 2| place 2 items on table.,dead,,
Bear,3,When a character is revealed| send it to the void.,Beast,y,
Catnsnake,3,Once per turn you can reroll 1 die.,Beast,y,
Dragon,3,If Knight| Rogue| and Wizard are on the board| you can send them to records. Void a structure whenever you roll a 6.,Beast,y,
Jester,3,When this is moved to the board| gain 1. When it leaves| loose 1.,Fiend| Beast,y,
Wall,6,Whenever die roll value becomes 6| set it to 3.,Area,y,
book,5,When a relic is moved to the table| gain 1.,relic,,
Tower,5,While this is on board| you can activate the effect of the top records card.,Area,y,
Castle,6,You can activate ?once per turn? card effects of cards in the same row 2 times per turn.,Area,y,
Cliff,4,Roll 1 less die at the start of the turn. Once per turn| gain 3.,Area,y,
Swamp,2,Roll 1 extra die at the start of the turn. All die rolls are reduced by 2.,Area,y,
Forest,4,If there is a 1| 2| 3 cost card on the board. You can send them to records with Forest.,Area,y,
Mine,2,Once per turn| when an item is voided| you can reveal it.,Area,y,
Farm,2,Once per turn| you can mill 1 to gain 3.,Area,y,
Inn,2,When this is placed on the board| move all characters to the  bottom of the deck. Then| reveal 1 card per returned character.,Area,y,
Bank,2,Once per turn| you can place a die on the Bank card to store it for the next turn.,Area,y,
Casino,2,Roll 1 extra die. If roll is 1|2 or 3| mill that many cards.,Area,y,
Tomb,2,When this is revealed| you can place it on top of a character on the board. When tomb is moved| character under it moves with it.,Area,y,
Gold,1,Void this to increase any number by 1 until the next turn.,Item,y,
Silver,1,Void this to reduce any number by 1 until the next turn.,Item,y,
jewel,1,Move this to Void| to roll an extra die.,Item,,
Emerald,1,Void this| to set any number to 3 until the end of the turn.,Item,y,
Garbage,1,When this is moved| loose 1.,Item,y,
Ale,1,You can send this to records to reroll all dice.,Item,y,
Map,1,When an area is voided| you can send this to records to reveal 1 area from void.,Item,y,
Scroll,1,Void this| until the end of the turn| when you record a card| you can record 1 more card for free if it’s cost is lower by 1.,Item,y,